x,y
9.336640984,25.5044141
2.475479156,23.51467057
2.646929053,23.3218265
6.023427698,25.10852827
1.834001912,23.1
1.935103232,23.40628721
9.076339979,24.8874581
2.455604858,24.04725623
2.070107143,23.12063111
4.89052163,23.89727104
6.430782169,24.5655973
8.343449389,24.84558362
7.04749045,25.16581541
7.766980231,24.55305654
6.758886049,24.96063284
3.325233177,24.05904745
7.228783778,24.54556422
2.646511356,24.04735736
0.91950749,22.76125526
1.461350356,23.46297963
2.2087868,23.87445581
4.168035413,24.30110063
0.909307154,22.94505525
7.422382407,24.16310213
5.230698869,23.26104965
9.478761316,25.38660024
6.775043148,23.68021634
2.483446917,23.81610337
3.701619888,24.59913115
6.082459717,25.46536309
0.169244688,22.42858884
5.411581408,24.07887698
5.092362238,24.72288075
2.896475116,23.5970775
7.903377567,23.2867721
5.848843008,25.1100156
4.831093011,23.74130697
9.821103484,24.79540288
8.389133752,23.83438785
0.88651467,22.8818268
2.451036346,23.60941595
7.209114681,24.27674872
8.274787582,25.08418603
3.367925538,23.32417108
5.729673237,23.63457193
7.88414531,25.69146549
2.106738967,23.11276601
8.048596006,24.59934791
6.512106991,25.0551589
6.874879557,24.75984898
3.589096074,24.20320664
0.708292326,22.55072002
8.60000606,25.18918904
5.748690059,25.23502812
9.983906637,24.67270602
5.077704746,24.50628807
7.945744493,25.13086968
2.492027767,23.82571409
2.301448373,23.69089981
4.955048368,24.19897572
0.143713674,22.31674986
1.343391499,23.70550124
5.134581416,24.12860196
0.771085459,23.24965156
8.486420379,25.04590088
9.855814826,25.39595335
9.35412041,25.65855162
8.559932222,24.99769844
3.763082639,23.51708651
9.725549978,25.92280589
5.099324698,24.72846208
1.395729578,23.21383687
3.681922826,24.1127228
1.616588055,22.59351342
9.150003134,24.95823193
9.280542154,25.8808982
9.50598466,25.48746771
5.565750619,23.6783962
1.233603835,22.14670175
9.344705809,25.40765077
2.247429236,23.25136231
5.17376528,24.79469356
8.295605779,24.44123034
4.638663447,23.9141504
8.650520813,25.05215973
3.937220124,24.09413586
2.977976067,23.11815209
7.024118731,24.67273692
4.701520723,25.28060034
8.075206904,25.12309455
4.347080468,24.3250009
8.438130582,24.87788334
1.986147768,24.18519576
7.738635852,26.2256855
3.572572969,23.54776983
3.492445306,24.53296517
2.803117097,23.36437467
6.415465922,24.08797638
9.700917064,25.01179373
5.232178314,24.03601127